Order ID,Order Date,Customer Name,Region,Category,Sub-Category,Product Name,Sales,Quantity,Profit
ORD-1226,2021-02-19 11:00:30.966193239,Customer_556,North,Office Supplies,Storage,Storage Product 47,90.16,2,26.12
ORD-1227,2021-02-19 16:15:39.067813563,Customer_340,North,Office Supplies,Paper,Paper Product 23,1655.98,8,25.76
ORD-1228,2021-02-19 21:30:47.169433887,Customer_798,South,Office Supplies,Storage,Storage Product 23,1219.28,2,-202.87
ORD-1229,2021-02-20 02:45:55.271054211,Customer_958,West,Technology,Copiers,Copiers Product 31,1052.45,5,32.04
ORD-1230,2021-02-20 08:01:03.372674535,Customer_331,South,Technology,Machines,Machines Product 4,1889.26,4,-333.99
ORD-1231,2021-02-20 13:16:11.474294859,Customer_640,South,Technology,Phones,Phones Product 49,354.5,1,-18.74
ORD-1232,2021-02-20 18:31:19.575915183,Customer_506,North,Office Supplies,Art,Art Product 3,523.36,5,48.9
ORD-1233,2021-02-20 23:46:27.677535507,Customer_348,West,Technology,Machines,Machines Product 21,1515.91,7,-68.5
ORD-1234,2021-02-21 05:01:35.779155831,Customer_473,South,Furniture,Chairs,Chairs Product 2,1552.72,1,221.57
ORD-1235,2021-02-21 10:16:43.880776155,Customer_231,South,Technology,Copiers,Copiers Product 4,815.75,2,172.12
ORD-1236,2021-02-21 15:31:51.982396479,Customer_190,East,Technology,Machines,Machines Product 1,1902.45,9,19.44
ORD-1237,2021-02-21 20:47:00.084016803,Customer_225,North,Office Supplies,Paper,Paper Product 15,1877.13,5,469.41
ORD-1238,2021-02-22 02:02:08.185637128,Customer_385,East,Technology,Phones,Phones Product 33,34.7,7,-5.55
ORD-1239,2021-02-22 07:17:16.287257452,Customer_377,East,Furniture,Tables,Tables Product 6,352.93,2,77.66
ORD-1240,2021-02-22 12:32:24.388877776,Customer_283,South,Office Supplies,Binders,Binders Product 7,1642.24,7,351.91
ORD-1241,2021-02-22 17:47:32.490498100,Customer_958,North,Furniture,Furnishings,Furnishings Product 19,677.08,7,-26.41
ORD-1242,2021-02-22 23:02:40.592118424,Customer_633,West,Office Supplies,Storage,Storage Product 44,199.97,7,-10.13
ORD-1243,2021-02-23 04:17:48.693738748,Customer_628,South,Office Supplies,Storage,Storage Product 1,1572.15,5,-74.6
ORD-1244,2021-02-23 09:32:56.795359072,Customer_973,West,Technology,Phones,Phones Product 39,914.62,9,188.13
ORD-1245,2021-02-23 14:48:04.896979396,Customer_745,West,Furniture,Furnishings,Furnishings Product 19,989.9,2,213.65
ORD-1246,2021-02-23 20:03:12.998599720,Customer_259,North,Office Supplies,Paper,Paper Product 45,380.88,4,-13.38
ORD-1247,2021-02-24 01:18:21.100220044,Customer_359,East,Technology,Machines,Machines Product 26,1325.18,2,127.61
ORD-1248,2021-02-24 06:33:29.201840368,Customer_710,North,Office Supplies,Paper,Paper Product 44,1106.97,8,-144.5
ORD-1249,2021-02-24 11:48:37.303460693,Customer_456,West,Office Supplies,Paper,Paper Product 12,421.28,1,14.49
ORD-1250,2021-02-24 17:03:45.405081017,Customer_411,South,Office Supplies,Binders,Binders Product 22,687.26,9,205.76
ORD-1251,2021-02-24 22:18:53.506701341,Customer_649,West,Office Supplies,Art,Art Product 13,1197.79,5,-144.43
ORD-1252,2021-02-25 03:34:01.608321665,Customer_318,South,Office Supplies,Paper,Paper Product 28,1850.5,3,506.63
ORD-1253,2021-02-25 08:49:09.709941989,Customer_677,South,Office Supplies,Storage,Storage Product 14,1841.55,4,390.64
ORD-1254,2021-02-25 14:04:17.811562313,Customer_225,North,Technology,Accessories,Accessories Product 22,582.93,1,166.78
ORD-1255,2021-02-25 19:19:25.913182637,Customer_819,West,Office Supplies,Storage,Storage Product 30,1473.89,3,-162.44
ORD-1256,2021-02-26 00:34:34.014802961,Customer_234,East,Furniture,Furnishings,Furnishings Product 44,1553.28,8,-144.83
ORD-1257,2021-02-26 05:49:42.116423285,Customer_684,West,Technology,Phones,Phones Product 20,1619.56,2,-310.25
ORD-1258,2021-02-26 11:04:50.218043609,Customer_664,West,Furniture,Chairs,Chairs Product 44,1145.82,2,186.02
ORD-1259,2021-02-26 16:19:58.319663933,Customer_975,East,Office Supplies,Art,Art Product 27,30.91,9,3.77
ORD-1260,2021-02-26 21:35:06.421284257,Customer_827,North,Furniture,Chairs,Chairs Product 38,1525.74,5,-169.31
ORD-1261,2021-02-27 02:50:14.522904581,Customer_374,West,Office Supplies,Paper,Paper Product 42,222.13,5,43.44
ORD-1262,2021-02-27 08:05:22.624524905,Customer_672,West,Office Supplies,Art,Art Product 41,242.57,1,-12.23
ORD-1263,2021-02-27 13:20:30.726145229,Customer_608,South,Technology,Machines,Machines Product 34,1215.19,6,-161.02
ORD-1264,2021-02-27 18:35:38.827765554,Customer_472,West,Technology,Copiers,Copiers Product 39,1967.21,8,22.19
ORD-1265,2021-02-27 23:50:46.929385878,Customer_233,East,Office Supplies,Art,Art Product 41,492.65,6,-76.12
ORD-1266,2021-02-28 05:05:55.031006202,Customer_692,South,Technology,Copiers,Copiers Product 44,1295.16,7,-88.56
ORD-1267,2021-02-28 10:21:03.132626526,Customer_113,North,Furniture,Tables,Tables Product 37,614.27,4,-8.8
ORD-1268,2021-02-28 15:36:11.234246850,Customer_830,South,Technology,Machines,Machines Product 1,1798.46,2,406.33
ORD-1269,2021-02-28 20:51:19.335867174,Customer_497,East,Technology,Accessories,Accessories Product 15,1191.1,1,233.78
ORD-1270,2021-03-01 02:06:27.437487498,Customer_442,East,Furniture,Tables,Tables Product 32,422.88,6,9.04
ORD-1271,2021-03-01 07:21:35.539107822,Customer_564,South,Technology,Phones,Phones Product 8,531.64,9,86.28
ORD-1272,2021-03-01 12:36:43.640728146,Customer_268,North,Office Supplies,Art,Art Product 33,870.64,5,73.42
ORD-1273,2021-03-01 17:51:51.742348470,Customer_510,South,Furniture,Bookcases,Bookcases Product 18,252.87,2,-7.48
ORD-1274,2021-03-01 23:06:59.843968794,Customer_807,North,Office Supplies,Binders,Binders Product 45,166.68,1,27.16
ORD-1275,2021-03-02 04:22:07.945589118,Customer_386,South,Furniture,Chairs,Chairs Product 29,1363.32,3,193.25
ORD-1276,2021-03-02 09:37:16.047209442,Customer_387,East,Office Supplies,Paper,Paper Product 32,820.26,4,89.86
ORD-1277,2021-03-02 14:52:24.148829766,Customer_113,West,Office Supplies,Paper,Paper Product 33,1455.19,7,158.58
ORD-1278,2021-03-02 20:07:32.250450090,Customer_613,West,Technology,Machines,Machines Product 5,229.02,9,32.4
ORD-1279,2021-03-03 01:22:40.352070415,Customer_625,North,Office Supplies,Binders,Binders Product 18,1223.63,8,-9.46
ORD-1280,2021-03-03 06:37:48.453690739,Customer_952,North,Technology,Machines,Machines Product 48,892.18,9,209.25
ORD-1281,2021-03-03 11:52:56.555311063,Customer_81,North,Furniture,Chairs,Chairs Product 10,125.42,7,-14.91
ORD-1282,2021-03-03 17:08:04.656931387,Customer_699,East,Office Supplies,Paper,Paper Product 36,1094.16,8,264.72
ORD-1283,2021-03-03 22:23:12.758551711,Customer_113,South,Office Supplies,Paper,Paper Product 33,174.78,8,-5.04
ORD-1284,2021-03-04 03:38:20.860172035,Customer_2,East,Furniture,Bookcases,Bookcases Product 23,1657.16,1,-227.83
ORD-1285,2021-03-04 08:53:28.961792359,Customer_642,West,Furniture,Tables,Tables Product 40,1267.6,9,126.78
ORD-1286,2021-03-04 14:08:37.063412683,Customer_220,North,Office Supplies,Art,Art Product 5,1118.37,2,-13.43
ORD-1287,2021-03-04 19:23:45.165033007,Customer_566,South,Furniture,Furnishings,Furnishings Product 34,275.6,7,57.26
ORD-1288,2021-03-05 00:38:53.266653331,Customer_855,West,Technology,Copiers,Copiers Product 24,582.04,5,8.96
ORD-1289,2021-03-05 05:54:01.368273655,Customer_997,West,Furniture,Tables,Tables Product 17,990.82,4,133.05
ORD-1290,2021-03-05 11:09:09.469893979,Customer_736,West,Furniture,Bookcases,Bookcases Product 31,1270.23,1,-58.27
ORD-1291,2021-03-05 16:24:17.571514303,Customer_225,East,Office Supplies,Paper,Paper Product 7,374.63,1,-35.69
ORD-1292,2021-03-05 21:39:25.673134627,Customer_385,North,Technology,Machines,Machines Product 17,27.64,3,-0.17
ORD-1293,2021-03-06 02:54:33.774754951,Customer_403,West,Furniture,Furnishings,Furnishings Product 28,696.07,1,71.98
ORD-1294,2021-03-06 08:09:41.876375276,Customer_638,North,Technology,Phones,Phones Product 38,970.91,8,124.74
ORD-1295,2021-03-06 13:24:49.977995600,Customer_130,East,Technology,Phones,Phones Product 22,377.02,3,33.59
ORD-1296,2021-03-06 18:39:58.079615924,Customer_53,West,Technology,Phones,Phones Product 15,989.41,2,290.91
ORD-1297,2021-03-06 23:55:06.181236248,Customer_684,East,Office Supplies,Binders,Binders Product 37,683.59,6,99.49
ORD-1298,2021-03-07 05:10:14.282856572,Customer_730,East,Furniture,Bookcases,Bookcases Product 15,915.63,4,243.34
ORD-1299,2021-03-07 10:25:22.384476896,Customer_672,North,Office Supplies,Storage,Storage Product 25,701.44,4,-98.93
ORD-1300,2021-03-07 15:40:30.486097220,Customer_710,West,Furniture,Bookcases,Bookcases Product 21,1260.65,2,-213.45
ORD-1301,2021-03-07 20:55:38.587717544,Customer_416,East,Furniture,Chairs,Chairs Product 38,95.37,2,-4.24
ORD-1302,2021-03-08 02:10:46.689337868,Customer_247,West,Office Supplies,Paper,Paper Product 2,350.1,6,-46.11
ORD-1303,2021-03-08 07:25:54.790958192,Customer_836,North,Technology,Copiers,Copiers Product 27,871.17,5,54.83
ORD-1304,2021-03-08 12:41:02.892578516,Customer_439,East,Technology,Machines,Machines Product 49,719.03,9,42.78
ORD-1305,2021-03-08 17:56:10.994198840,Customer_203,North,Furniture,Tables,Tables Product 32,789.35,4,69.09
ORD-1306,2021-03-08 23:11:19.095819164,Customer_184,West,Office Supplies,Art,Art Product 21,1609.48,5,277.82
ORD-1307,2021-03-09 04:26:27.197439488,Customer_123,West,Technology,Phones,Phones Product 4,1773.8,1,506.71
ORD-1308,2021-03-09 09:41:35.299059812,Customer_401,North,Technology,Phones,Phones Product 44,504.85,2,120.72
ORD-1309,2021-03-09 14:56:43.400680137,Customer_767,South,Furniture,Tables,Tables Product 19,1674.42,3,-235.79
ORD-1310,2021-03-09 20:11:51.502300461,Customer_294,East,Furniture,Bookcases,Bookcases Product 2,922.99,5,-28.38
ORD-1311,2021-03-10 01:26:59.603920785,Customer_280,West,Office Supplies,Binders,Binders Product 26,554.9,5,-40.0
ORD-1312,2021-03-10 06:42:07.705541109,Customer_837,West,Furniture,Tables,Tables Product 34,1971.06,4,-219.95
ORD-1313,2021-03-10 11:57:15.807161433,Customer_884,East,Technology,Machines,Machines Product 14,1651.36,3,119.5
ORD-1314,2021-03-10 17:12:23.908781757,Customer_610,North,Technology,Machines,Machines Product 15,1988.56,9,152.39
ORD-1315,2021-03-10 22:27:32.010402081,Customer_198,North,Technology,Phones,Phones Product 20,344.7,1,-29.77
ORD-1316,2021-03-11 03:42:40.112022405,Customer_982,North,Technology,Copiers,Copiers Product 34,296.25,6,46.2
ORD-1317,2021-03-11 08:57:48.213642729,Customer_907,South,Office Supplies,Storage,Storage Product 36,1011.72,7,168.41
ORD-1318,2021-03-11 14:12:56.315263053,Customer_511,South,Office Supplies,Paper,Paper Product 19,1280.9,4,-242.74
ORD-1319,2021-03-11 19:28:04.416883377,Customer_752,West,Furniture,Bookcases,Bookcases Product 9,350.41,3,-0.74
ORD-1320,2021-03-12 00:43:12.518503701,Customer_144,North,Furniture,Chairs,Chairs Product 7,1722.26,8,422.07
ORD-1321,2021-03-12 05:58:20.620124025,Customer_609,East,Furniture,Furnishings,Furnishings Product 30,1068.71,9,64.29
ORD-1322,2021-03-12 11:13:28.721744349,Customer_201,West,Office Supplies,Paper,Paper Product 13,827.77,1,-21.68
ORD-1323,2021-03-12 16:28:36.823364673,Customer_124,East,Technology,Copiers,Copiers Product 27,1208.09,9,-88.39
ORD-1324,2021-03-12 21:43:44.924984998,Customer_187,West,Furniture,Bookcases,Bookcases Product 44,1273.56,7,-99.75
ORD-1325,2021-03-13 02:58:53.026605322,Customer_326,South,Technology,Phones,Phones Product 35,95.14,1,-14.28
ORD-1326,2021-03-13 08:14:01.128225646,Customer_464,West,Furniture,Bookcases,Bookcases Product 13,1999.79,7,417.18
ORD-1327,2021-03-13 13:29:09.229845970,Customer_349,South,Furniture,Chairs,Chairs Product 15,734.2,5,-115.03
ORD-1328,2021-03-13 18:44:17.331466294,Customer_771,West,Furniture,Bookcases,Bookcases Product 46,132.47,7,-7.13
ORD-1329,2021-03-13 23:59:25.433086618,Customer_660,North,Furniture,Chairs,Chairs Product 9,1706.12,9,-302.26
ORD-1330,2021-03-14 05:14:33.534706942,Customer_764,East,Furniture,Chairs,Chairs Product 45,1986.11,8,378.74
ORD-1331,2021-03-14 10:29:41.636327266,Customer_955,North,Technology,Phones,Phones Product 23,1634.55,6,-294.8
ORD-1332,2021-03-14 15:44:49.737947590,Customer_932,West,Furniture,Tables,Tables Product 36,1705.25,2,-78.18
ORD-1333,2021-03-14 20:59:57.839567914,Customer_403,West,Technology,Copiers,Copiers Product 40,1255.61,8,108.8
ORD-1334,2021-03-15 02:15:05.941188238,Customer_346,West,Office Supplies,Storage,Storage Product 3,1845.43,4,8.82
ORD-1335,2021-03-15 07:30:14.042808562,Customer_963,South,Furniture,Chairs,Chairs Product 34,81.12,8,-4.78
ORD-1336,2021-03-15 12:45:22.144428886,Customer_511,East,Technology,Accessories,Accessories Product 19,1535.78,7,-95.84
ORD-1337,2021-03-15 18:00:30.246049210,Customer_147,East,Office Supplies,Storage,Storage Product 28,1344.71,4,267.46
ORD-1338,2021-03-15 23:15:38.347669534,Customer_148,West,Office Supplies,Paper,Paper Product 23,108.67,8,31.19
ORD-1339,2021-03-16 04:30:46.449289859,Customer_864,West,Office Supplies,Storage,Storage Product 40,1092.51,2,-28.38
ORD-1340,2021-03-16 09:45:54.550910183,Customer_711,South,Technology,Accessories,Accessories Product 49,1034.97,9,-186.74
ORD-1341,2021-03-16 15:01:02.652530507,Customer_820,North,Furniture,Furnishings,Furnishings Product 45,1386.15,6,-251.89
ORD-1342,2021-03-16 20:16:10.754150831,Customer_489,North,Furniture,Chairs,Chairs Product 7,164.29,7,29.51
ORD-1343,2021-03-17 01:31:18.855771155,Customer_929,East,Technology,Machines,Machines Product 41,1612.5,1,122.85
ORD-1344,2021-03-17 06:46:26.957391479,Customer_936,South,Furniture,Furnishings,Furnishings Product 12,287.41,3,55.12
ORD-1345,2021-03-17 12:01:35.059011803,Customer_640,West,Technology,Phones,Phones Product 14,843.14,5,125.42
ORD-1346,2021-03-17 17:16:43.160632127,Customer_551,East,Furniture,Tables,Tables Product 46,1763.76,7,447.56
ORD-1347,2021-03-17 22:31:51.262252451,Customer_338,South,Office Supplies,Binders,Binders Product 15,1125.46,1,273.39
ORD-1348,2021-03-18 03:46:59.363872775,Customer_872,North,Furniture,Furnishings,Furnishings Product 3,765.39,9,148.61
ORD-1349,2021-03-18 09:02:07.465493099,Customer_641,South,Technology,Copiers,Copiers Product 15,105.92,5,3.98
ORD-1350,2021-03-18 14:17:15.567113423,Customer_779,North,Technology,Machines,Machines Product 24,1347.82,3,-61.91
ORD-1351,2021-03-18 19:32:23.668733747,Customer_988,South,Office Supplies,Art,Art Product 46,1973.23,7,105.59
ORD-1352,2021-03-19 00:47:31.770354071,Customer_953,East,Technology,Machines,Machines Product 8,1824.47,8,93.11
ORD-1353,2021-03-19 06:02:39.871974395,Customer_473,North,Furniture,Tables,Tables Product 5,1437.42,3,151.13
ORD-1354,2021-03-19 11:17:47.973594720,Customer_946,East,Furniture,Furnishings,Furnishings Product 4,219.53,7,-23.48
ORD-1355,2021-03-19 16:32:56.075215044,Customer_151,East,Office Supplies,Storage,Storage Product 14,486.49,7,62.18
ORD-1356,2021-03-19 21:48:04.176835368,Customer_415,North,Technology,Copiers,Copiers Product 16,381.83,4,10.81
ORD-1357,2021-03-20 03:03:12.278455692,Customer_990,North,Office Supplies,Binders,Binders Product 20,717.37,9,78.98
ORD-1358,2021-03-20 08:18:20.380076016,Customer_298,West,Furniture,Bookcases,Bookcases Product 24,478.68,1,-38.39
ORD-1359,2021-03-20 13:33:28.481696340,Customer_611,West,Office Supplies,Storage,Storage Product 6,496.43,1,8.54
ORD-1360,2021-03-20 18:48:36.583316664,Customer_263,West,Technology,Phones,Phones Product 31,1237.29,5,-117.42
ORD-1361,2021-03-21 00:03:44.684936988,Customer_764,East,Office Supplies,Storage,Storage Product 6,644.22,3,153.1
ORD-1362,2021-03-21 05:18:52.786557312,Customer_144,East,Technology,Machines,Machines Product 35,1357.55,9,59.71
ORD-1363,2021-03-21 10:34:00.888177636,Customer_346,West,Technology,Copiers,Copiers Product 15,1896.3,5,-165.94
ORD-1364,2021-03-21 15:49:08.989797960,Customer_624,East,Furniture,Chairs,Chairs Product 29,1280.57,7,-229.73
ORD-1365,2021-03-21 21:04:17.091418284,Customer_572,East,Furniture,Chairs,Chairs Product 3,1505.8,1,207.6
ORD-1366,2021-03-22 02:19:25.193038608,Customer_881,North,Furniture,Bookcases,Bookcases Product 11,1505.65,2,-139.54
ORD-1367,2021-03-22 07:34:33.294658932,Customer_2,North,Technology,Accessories,Accessories Product 3,668.1,4,196.95
ORD-1368,2021-03-22 12:49:41.396279256,Customer_897,East,Office Supplies,Paper,Paper Product 28,39.77,9,2.66
ORD-1369,2021-03-22 18:04:49.497899581,Customer_304,West,Technology,Phones,Phones Product 10,119.55,5,-6.64
ORD-1370,2021-03-22 23:19:57.599519905,Customer_254,South,Furniture,Bookcases,Bookcases Product 33,571.3,5,73.61
ORD-1371,2021-03-23 04:35:05.701140229,Customer_652,West,Furniture,Tables,Tables Product 48,1382.19,9,-86.23
ORD-1372,2021-03-23 09:50:13.802760553,Customer_453,South,Office Supplies,Binders,Binders Product 16,1814.3,8,381.25
ORD-1373,2021-03-23 15:05:21.904380877,Customer_37,West,Furniture,Furnishings,Furnishings Product 10,1918.01,2,-88.0
ORD-1374,2021-03-23 20:20:30.006001201,Customer_160,North,Furniture,Furnishings,Furnishings Product 33,61.44,7,18.07
ORD-1375,2021-03-24 01:35:38.107621525,Customer_9,East,Furniture,Bookcases,Bookcases Product 36,1980.27,1,203.12
ORD-1376,2021-03-24 06:50:46.209241849,Customer_233,East,Office Supplies,Binders,Binders Product 3,651.77,9,144.83
ORD-1377,2021-03-24 12:05:54.310862173,Customer_99,North,Technology,Copiers,Copiers Product 5,1687.48,3,-276.06
ORD-1378,2021-03-24 17:21:02.412482497,Customer_659,South,Furniture,Furnishings,Furnishings Product 12,368.79,2,-9.53
ORD-1379,2021-03-24 22:36:10.514102821,Customer_816,South,Office Supplies,Art,Art Product 44,135.17,4,22.81
ORD-1380,2021-03-25 03:51:18.615723145,Customer_208,South,Furniture,Bookcases,Bookcases Product 13,762.93,4,97.3
ORD-1381,2021-03-25 09:06:26.717343469,Customer_131,North,Office Supplies,Paper,Paper Product 24,1719.26,3,-176.87
ORD-1382,2021-03-25 14:21:34.818963793,Customer_404,South,Furniture,Chairs,Chairs Product 44,449.44,2,-9.84
ORD-1383,2021-03-25 19:36:42.920584117,Customer_152,North,Office Supplies,Paper,Paper Product 32,316.38,5,-21.6
ORD-1384,2021-03-26 00:51:51.022204442,Customer_54,West,Furniture,Furnishings,Furnishings Product 16,1820.51,4,194.22
ORD-1385,2021-03-26 06:06:59.123824766,Customer_120,West,Technology,Copiers,Copiers Product 32,1877.29,5,-52.03
ORD-1386,2021-03-26 11:22:07.225445090,Customer_673,North,Furniture,Chairs,Chairs Product 45,34.97,8,-1.59
ORD-1387,2021-03-26 16:37:15.327065414,Customer_920,East,Office Supplies,Paper,Paper Product 37,1457.6,2,-140.38
ORD-1388,2021-03-26 21:52:23.428685738,Customer_628,West,Furniture,Chairs,Chairs Product 36,625.32,9,2.82
ORD-1389,2021-03-27 03:07:31.530306062,Customer_587,South,Technology,Machines,Machines Product 21,755.66,1,-77.27
ORD-1390,2021-03-27 08:22:39.631926386,Customer_625,North,Furniture,Furnishings,Furnishings Product 47,943.51,8,265.4
ORD-1391,2021-03-27 13:37:47.733546710,Customer_968,South,Office Supplies,Art,Art Product 12,859.31,5,-105.48
ORD-1392,2021-03-27 18:52:55.835167034,Customer_420,South,Office Supplies,Art,Art Product 21,1034.8,2,265.58
ORD-1393,2021-03-28 00:08:03.936787358,Customer_422,East,Technology,Copiers,Copiers Product 21,1168.9,8,16.64
ORD-1394,2021-03-28 05:23:12.038407682,Customer_104,South,Office Supplies,Paper,Paper Product 43,936.54,5,-10.36
ORD-1395,2021-03-28 10:38:20.140028006,Customer_852,East,Furniture,Tables,Tables Product 6,1406.11,3,-118.59
ORD-1396,2021-03-28 15:53:28.241648330,Customer_254,West,Furniture,Furnishings,Furnishings Product 9,1440.02,7,169.75
ORD-1397,2021-03-28 21:08:36.343268654,Customer_227,North,Furniture,Chairs,Chairs Product 1,886.31,4,126.53
ORD-1398,2021-03-29 02:23:44.444888978,Customer_112,South,Office Supplies,Paper,Paper Product 12,293.5,6,9.92
